web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,page,results,total_pages,total_results,genres,spoken_languages,production_countries
https://www.nytimes.com/2018/04/18/movies/godard-mon-amour-review.html,A portrait of a filmmaker in crisis that might have worked better as a comedy sketch.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Godard Mon Amour (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Hazanavicius, Michel"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Godard, Jean-Luc"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wiazemsky, Anne"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Garrel, Louis"", ""rank"": 6, ""major"": ""N""}]",2018-04-18T23:02:46+0000,937.0,"Review: If You Love Godard, You’ll Hate-Watch ‘Godard Mon Amour’",,,"A Portrait and, for Some, a Hate-Watch",,,,By A.O. Scott,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/04/12/movies/submergence-review-wim-wenders.html,"In Wim Wenders’s film, Alicia Vikander and James McAvoy are soul mates who find each other before a plotline involving Somali jihadists separates them.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Submergence (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Vikander, Alicia (1988- )"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""McAvoy, James"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wenders, Wim"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Ledgard, J M"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Dignam, Erin"", ""rank"": 7, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Books and Literature"", ""rank"": 8, ""major"": ""N""}]",2018-04-12T11:00:01+0000,591.0,"Review: In ‘Submergence,’ a Love Story Sunk by Geopolitics",,,"They Find Each Other, Then Geopolitics Set In",,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/03/29/movies/love-after-love-review.html,Russ Harbaugh’s debut feature delivers something rarely seen in American movies: a warts-and-all examination of extended grief.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Love After Love (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Harbaugh, Russ"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""MacDowell, Andie"", ""rank"": 4, ""major"": ""N""}]",2018-03-29T11:00:01+0000,280.0,"Review: In ‘Love After Love,’ an Unflinching Look at Extended Grief",,,Love After Love,,,,By Jeannette Catsoulis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/03/29/movies/outside-in-review-jay-duplass-edie-falco.html,Edie Falco and Jay Duplass connect romantically in this life-after-prison drama that prioritizes patience and pragmatism over passion.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Outside In (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Shelton, Lynn"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Duplass, Jay"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Falco, Edie"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Dever, Kaitlyn"", ""rank"": 6, ""major"": ""N""}]",2018-03-29T11:00:01+0000,422.0,Review: On Parole and in Love in ‘Outside In’,,,On Parole and in Love,,,,By Jeannette Catsoulis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/03/15/movies/love-simon-review.html,"This comedy set in a particularly idyllic Atlanta suburb has a gay love story, a blackmailing weasel and surprising emotional resonance.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Love, Simon (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Berlanti, Greg"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Robinson, Nick (1995- )"", ""rank"": 4, ""major"": ""N""}]",2018-03-15T17:26:47+0000,272.0,"Review: In ‘Love, Simon,’ a Glossy Teen Romance, the Hero Has a Secret",,,Coming Out Is Complicated,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/03/15/movies/keep-the-change-review.html,"A stubborn thirtysomething sentenced to spend time in an autism support group after an arrest finds romance, in this film starring actors with autism.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Keep the Change (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Israel, Rachel"", ""rank"": 3, ""major"": ""N""}]",2018-03-15T16:10:25+0000,258.0,"Review: In ‘Keep the Change,’ Two People With Autism Find Love",,,Keep the Change,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/02/15/movies/the-party-review-timothy-spall-kristin-scott-thomas.html,Sally Potter directs a very fine cast in a would-be comedy about a calamitously bad evening.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Party (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Potter, Sally"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Spall, Timothy"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Scott Thomas, Kristin"", ""rank"": 5, ""major"": ""N""}]",2018-02-15T12:00:25+0000,598.0,Review: A London Night Goes Wrong in ‘The Party’,,,"  Invite Company. Because After All, Misery Loves It.",,,,By Manohla Dargis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/02/15/movies/the-housemaid-review.html,"Set in 1953, when the country was under French colonial rule, the story takes place on a plantation that harbors shameful secrets — and an apparition.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Vietnam"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Nguyen, Derek"", ""rank"": 3, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Housemaid (Movie)"", ""rank"": 4, ""major"": ""N""}]",2018-02-15T12:00:02+0000,273.0,"Review: In ‘The Housemaid,’ Twisted Love and Angry Ghosts in Vietnam",,,The Housemaid,,,,By Jeannette Catsoulis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/01/19/movies/forever-my-girl-review.html,There are few hard feelings in Bethany Ashton Wolf’s adaptation of a novel by Heidi McLaughlin.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Forever My Girl (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wolf, Bethany Ashton"", ""rank"": 3, ""major"": ""N""}]",2018-01-19T17:22:06+0000,273.0,"Review: In ‘Forever My Girl,’ a Romance Resumes After a Long Break",,,Hitting  Pause On Love,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/01/18/movies/kangaroo-a-love-hate-story-review.html,"The documentary looks at the mass killings of kangaroos for pet-food companies, leather processors and ranchers in Australia.",The New York Times,"[{""name"": ""creative_works"", ""value"": ""Kangaroo: A Love-Hate Story (Movie)"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Kangaroos"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Animal Abuse, Rights and Welfare"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""McIntyre Clere, Kate"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""McIntyre, Mick"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 6, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Australia"", ""rank"": 7, ""major"": ""N""}]",2018-01-18T12:00:23+0000,263.0,Review: ‘Kangaroo: A Love-Hate Story’ Exposes a Wildlife Massacre,,,Kangaroo: A Love-Hate Story,,,,By Ken Jaworowski,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/01/11/movies/lover-for-a-day-review-philippe-garrel.html,"In Philippe Garrel’s drama, a 23-year-old woman moves in with her father and his 23-year-old girlfriend. Complications ensue.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Lover for a Day (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Garrel, Philippe"", ""rank"": 3, ""major"": ""N""}]",2018-01-11T16:20:53+0000,863.0,Review: A Man and a Woman (and Another Woman) in ‘Lover for a Day’,,,A Love Triangle With Angles That Are Awkward,,,,By Manohla Dargis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/12/14/movies/youth-review.html,This decades-spanning melodrama chronicles the rivalries and heartbreaks of a dance troupe in Mao’s China.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Feng Xiaogang"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Youth (Movie)"", ""rank"": 3, ""major"": ""N""}]",2017-12-14T12:00:26+0000,267.0,"Review: In ‘Youth,’ the People’s Dance Troupe, in Love and War",,,Youth,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/12/14/movies/killing-for-love-review.html,"The true-crime documentary lays out a persuasive case for reasonable doubt in the case against Jens Soering, who was convicted, along with his girlfriend.",The New York Times,"[{""name"": ""creative_works"", ""value"": ""Killing for Love (Movie)"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Soering, Jens"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Haysom, Elizabeth"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Vetter, Marcus (1967- )"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Steinberger, Karin"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 6, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Murders, Attempted Murders and Homicides"", ""rank"": 7, ""major"": ""N""}]",2017-12-14T12:00:26+0000,281.0,Review: ‘Killing for Love’ Revisits a Virginia Murder Case,,,Killing for Love,,,,By Ben Kenigsberg,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/30/movies/the-shape-of-water-review-guillermo-del-toro.html,"Guillermo del Toro’s latest film is an unlikely and lyrical love story, inspired by “Creature From the Black Lagoon.”",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Shape of Water (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Del Toro, Guillermo"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Spencer, Octavia"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Shannon, Michael"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Hawkins, Sally"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jones, Doug (1960- )"", ""rank"": 7, ""major"": ""N""}]",2017-11-30T16:10:56+0000,924.0,Review: ‘The Shape of Water’ Is Altogether Wonderful,,,A Monster Worthy of Love,,,,By A.O. Scott,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/30/movies/love-beats-rhymes-azealia-banks-rza.html,"The rap luminary RZA and the hip-hop musician Azealia Banks team up for a story of rap and poetry, “Love Beats Rhymes.”",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Rap and Hip-Hop"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""RZA"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Banks, Azealia"", ""rank"": 4, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Love Beats Rhymes (Movie)"", ""rank"": 5, ""major"": ""N""}]",2017-11-30T12:00:05+0000,319.0,"Review: In ‘Love Beats Rhymes,’ a Hip-Hop Artist Transformed by Poetry",,,Love Beats Rhymes,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/23/movies/cuba-and-the-cameraman-review.html,The filmmaker Jon Alpert has been visiting and documenting Cuba for 45 years. His new movie looks back fondly at its people and its leader.,The New York Times,"[{""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 1, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Cuba"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Cuba and the Cameraman (Movie)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""ALPERT, JON"", ""rank"": 4, ""major"": ""N""}]",2017-11-23T12:00:20+0000,427.0,Review: ‘Cuba and the Cameraman’ Lavishes Love on a Country … and Castro,,,Cuba and the Cameraman,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/16/movies/on-the-beach-at-night-alone-review-hong-sang-soo.html,Kim Min-hee stars in a new film from the prolific South Korean director Hong Sang-soo. The movie has been seen as based partly on their affair.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""On the Beach at Night Alone (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Hong Sang-soo"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kim Min-hee"", ""rank"": 4, ""major"": ""N""}]",2017-11-16T12:00:20+0000,520.0,Review: ‘On the Beach at Night Alone’ Zooms in on a Love Affair,,,"Fiction, With Real Life Getting in the Way",,,,By A.O. Scott,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/09/movies/review-in-thelma-a-woman-in-love-can-burn-down-the-world.html,"In Joachim Trier’s sly psychological thriller “Thelma,” a child-woman finds love and discovers that behaving like a good girl can be a very bad idea.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Thelma (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Trier, Joachim"", ""rank"": 3, ""major"": ""N""}]",2017-11-09T20:08:31+0000,757.0,"Review: In ‘Thelma,’ a Woman in Love Can Burn Down the World",,,A Woman in Love Can Burn Down the World,,,,By Manohla Dargis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/07/movies/hello-again-review.html,"This film from Tom Gustafson, based on a 1993 Off Broadway show, has a formidable cast of Broadway names but wants for dramatic traction.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Hello Again (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Gustafson, Tom"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jackson, Cheyenne"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""McDonald, Audra"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Willis, Rumer (1988- )"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""LaChiusa, Michael John"", ""rank"": 7, ""major"": ""N""}]",2017-11-07T19:13:29+0000,321.0,"Review: ‘Hello Again,’ a Movie Musical Ode to Love and Lust Over Decades",,,Decades of Musical Love and Lust,,,,By Andy Webster,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/11/02/movies/it-happened-in-la-review.html,"This ensemble comedy from Michelle Morgan concerns one woman who exits a relationship, and another who seeks one. Their city only complicates matters.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""It Happened in L.A. (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Morgan, Michelle (Filmmaker)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Hemingway, Dree (1987- )"", ""rank"": 4, ""major"": ""N""}]",2017-11-02T11:00:03+0000,263.0,"Review: ‘It Happened in L.A.,’ All That Questing After Love",,,It Happened in L.A.,,,,By Andy Webster,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/10/24/movies/gods-own-country-review.html,"This feature debut of the writer and director Francis Lee is a bracing, sometimes brutal movie.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""God's Own Country (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lee, Francis (1969- )"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""O'Connor, Josh (Actor)"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Secareanu, Alec"", ""rank"": 5, ""major"": ""N""}]",2017-10-24T11:00:24+0000,295.0,"Review: Love Is Wild, if Not Pretty, in ‘God’s Own Country’",,,"Love Is Wild, if Not Always Pretty",,,,By Jeannette Catsoulis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/10/05/movies/the-mountain-between-us-review-kate-winslet-idris-elba.html,Idris Elba and Kate Winslet crash into a mountain — and each other — in this drama.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Mountain Between Us (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""ABU-ASSAD, HANY"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Elba, Idris"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Winslet, Kate"", ""rank"": 5, ""major"": ""N""}]",2017-10-05T11:00:05+0000,272.0,Review: Love in a Cold Climate in ‘The Mountain Between Us’,,,The Mountain Between Us,,,,By Jeannette Catsoulis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/10/05/movies/dina-review.html,"An intimate, affecting film about a couple with autism, as they plan their wedding.",The New York Times,"[{""name"": ""creative_works"", ""value"": ""Dina (Movie)"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Sickles, Dan (Film Director)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Santini, Antonio (Film Director)"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Autism"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Dating and Relationships"", ""rank"": 6, ""major"": ""N""}]",2017-10-05T11:00:05+0000,290.0,"Review: In the Documentary ‘Dina,’ a Differently Abled Love Story",,,Dina,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/09/14/movies/in-search-of-fellini-review.html,A sheltered young woman enamored of the films of the famous director sets off to Italy to meet him.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""In Search of Fellini (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Cartwright, Nancy"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Solo, Ksenia"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lexton, Taron"", ""rank"": 5, ""major"": ""N""}]",2017-09-14T11:00:24+0000,272.0,Review: Love of Il Maestro Drives ‘In Search of Fellini’,,,In Search of Fellini,,,,By Monica Castillo,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/09/14/movies/woodpeckers-review.html,José María Cabral’s drama concerns a male and female convict in adjacent penitentiaries who use a sign language — “woodpecking” — in order to connect.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Woodpeckers (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Cabral, Jose Maria"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jean, Jean (Actor)"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Rodriguez, Judith (1985- )"", ""rank"": 5, ""major"": ""N""}]",2017-09-14T10:00:14+0000,242.0,"Review: ‘Woodpeckers,’ a Tale of Love and Agonizing Penal Confinement",,,Woodpeckers,,,,By Andy Webster,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/08/31/movies/i-do-until-i-dont-review.html,Three married couples outwit a documentary filmmaker in Lake Bell’s sex comedy.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bell, Lake"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Reiser, Paul"", ""rank"": 3, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""I Do... Until I Don't (Movie)"", ""rank"": 4, ""major"": ""N""}]",2017-08-31T13:00:02+0000,258.0,"Review: In ‘I Do ... Until I Don’t,’ Love and Loathing in Florida",,,I Do ... Until I Don’t,,,,By Jeannette Catsoulis,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/08/24/movies/tales-of-an-immoral-couple-review.html,"Twenty-five years after they split, two former high school sweethearts reluctantly reunite for an awkward night.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Tales of an Immoral Couple (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Caro, Manolo"", ""rank"": 3, ""major"": ""N""}]",2017-08-24T16:22:43+0000,284.0,Review: ‘Tales of an Immoral Couple’: Love Means Having to Grow Up,,,Tales of an Immoral Couple,,,,By Monica Castillo,,Review,,,,,nan,nan,nan
https://www.nytimes.com/2017/08/08/movies/after-love-review.html,"A couple break up, but remain together, frustratingly, because of the husband’s financial woes.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""After Love (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lafosse, Joachim"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bejo, Berenice"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kahn, Cedric"", ""rank"": 5, ""major"": ""N""}]",2017-08-08T19:17:54+0000,274.0,Review: Staying Together ‘After Love’ and Regretting Every Moment,,,After Love,,,,By Glenn Kenny,,Review,,,,,nan,nan,nan
